Index,Date,Round,Time,Connectivity Index,Transect,Transect_location_GPS,Air_temperature,Wind_speed,Group,Species,AnonymSite
1536,23/09/2021,3,PM,8.9,8,SP2453006962,23,5.1,Butterfly,Red_admiral,SiteH
1537,23/09/2021,3,PM,8.9,9,SP2469106887,25.2,5.1,None,No_pollinators_recorded,SiteH
1538,23/09/2021,3,PM,8.9,10,SP2468906831,26.5,1.4,None,No_pollinators_recorded,SiteH
1539,24/09/2021,3,AM,7.4,1,SP8995049382,15.6,2.8,Hoverfly,Cannot_ID_hoverfly,SiteL
1540,24/09/2021,3,AM,7.4,2,SP8997649406,16.7,1.9,None,No_pollinators_recorded,SiteL
1541,24/09/2021,3,AM,7.4,3,SP8994149452,15.1,4.5,None,No_pollinators_recorded,SiteL
1542,24/09/2021,3,AM,7.4,4,SP8995849519,17.7,2.9,Hoverfly,Cannot_ID_hoverfly,SiteL
1543,24/09/2021,3,AM,7.4,5,SP9015449581,20.5,1.4,Hoverfly,Cannot_ID_hoverfly,SiteL
1544,24/09/2021,3,AM,7.4,6,SP9014349640,18.3,2.4,None,No_pollinators_recorded,SiteL
1545,24/09/2021,3,AM,7.4,7,SP9017649519,21,2.4,Hoverfly,Cannot_ID_hoverfly,SiteL
1546,24/09/2021,3,AM,7.4,7,SP9017649519,21,2.4,Hoverfly,Cannot_ID_hoverfly,SiteL
1547,24/09/2021,3,AM,7.4,7,SP9017649519,21,2.4,Hoverfly,Cannot_ID_hoverfly,SiteL
1548,24/09/2021,3,AM,7.4,8,SP9009449582,17.9,0.9,None,No_pollinators_recorded,SiteL
1549,24/09/2021,3,AM,7.4,9,SP9008749614,17.7,1.9,Hoverfly,Cannot_ID_hoverfly,SiteL
1550,24/09/2021,3,AM,7.4,10,SP8983349572,17.8,1.1,Hoverfly,Cannot_ID_hoverfly,SiteL
1551,24/09/2021,3,AM,7.4,11,SP9007449532,20.3,1,Hoverfly,Cannot_ID_hoverfly,SiteL
1552,24/09/2021,3,AM,7.4,11,SP9007449532,20.3,1,Hoverfly,Cannot_ID_hoverfly,SiteL
1553,24/09/2021,3,AM,7.4,11,SP9007449532,20.3,1,Bumblebee,Common_carder_bee,SiteL
1554,27/09/2021,3,PM,15.4,1,SK1728831372,16.3,1.1,Moth,Cannot_ID_moth,SiteK
1555,27/09/2021,3,PM,15.4,2,SK1727331317,14.8,2.2,None,No_pollinators_recorded,SiteK
1556,27/09/2021,3,PM,15.4,3,SK1745831388,15.8,1.5,None,No_pollinators_recorded,SiteK
1557,27/09/2021,3,PM,15.4,4,SK1749231472,16.2,0.8,None,No_pollinators_recorded,SiteK
1558,27/09/2021,3,PM,15.4,5,SK1749831519,16.5,0,None,No_pollinators_recorded,SiteK
1559,27/09/2021,3,PM,15.4,6,SK1751431692,18.6,0.9,None,No_pollinators_recorded,SiteK
1560,27/09/2021,3,PM,15.4,7,SK1751831835,20.6,1.6,None,No_pollinators_recorded,SiteK
1561,27/09/2021,3,PM,15.4,8,SK1763131873,20.3,1.7,None,No_pollinators_recorded,SiteK
1562,27/09/2021,3,PM,15.4,9,SK1730931832,18.9,4.1,None,No_pollinators_recorded,SiteK
1563,27/09/2021,3,PM,15.4,10,SK1730631747,17.1,5.1,None,No_pollinators_recorded,SiteK
1564,28/09/2021,3,AM,9.8,1,SK5421473885,14.7,1.3,None,No_pollinators_recorded,SiteM
1565,28/09/2021,3,AM,9.8,2,SK5419073866,14.4,1.8,None,No_pollinators_recorded,SiteM
1566,28/09/2021,3,AM,9.8,3,SK5420373947,15.2,0.9,None,No_pollinators_recorded,SiteM
1567,28/09/2021,3,AM,9.8,4,SK5424774008,14.5,0.8,None,No_pollinators_recorded,SiteM
1568,28/09/2021,3,AM,9.8,5,SK5423174037,16,0,None,No_pollinators_recorded,SiteM
1569,28/09/2021,3,AM,9.8,6,SK5425774075,16.9,0,None,No_pollinators_recorded,SiteM
1570,28/09/2021,3,AM,9.8,7,SK5422074117,17.8,0,None,No_pollinators_recorded,SiteM
1571,28/09/2021,3,AM,9.8,8,SK5426074158,17,0,None,No_pollinators_recorded,SiteM
1572,28/09/2021,3,AM,9.8,9,SK5422374195,15.5,2.4,Honeybee,Honeybee,SiteM
1573,28/09/2021,3,AM,9.8,10,SK5405073983,17.1,1.3,None,No_pollinators_recorded,SiteM
1574,28/09/2021,3,PM,7.7,1,SK6671079576,19.3,0.9,Hoverfly,Cannot_ID_hoverfly,SiteN
1575,28/09/2021,3,PM,7.7,2,SK6673879629,18.4,1.1,None,No_pollinators_recorded,SiteN
1576,28/09/2021,3,PM,7.7,3,SK6658579729,18.6,1.2,None,No_pollinators_recorded,SiteN
1577,28/09/2021,3,PM,7.7,4,SK6650379805,19.4,0.8,None,No_pollinators_recorded,SiteN
1578,28/09/2021,3,PM,7.7,5,SK6691080294,17.9,3.6,None,No_pollinators_recorded,SiteN
1579,28/09/2021,3,PM,7.7,6,SK6692980413,18,2.4,None,No_pollinators_recorded,SiteN
1580,28/09/2021,3,PM,7.7,7,SK6677080159,19,1.1,None,No_pollinators_recorded,SiteN
1581,28/09/2021,3,PM,7.7,8,SK6660680149,19,1.5,None,No_pollinators_recorded,SiteN
1582,28/09/2021,3,PM,7.7,9,SK6660980011,19.1,1.1,None,No_pollinators_recorded,SiteN
1583,28/09/2021,3,PM,7.7,10,SK6677279988,18.5,1.8,None,No_pollinators_recorded,SiteN
